id,date,sales,forecast_mean,forecast_lower,forecast_upper
1,2018-01-01,1034.52,1048.62,906.24,1185.37
1,2018-02-01,1118.36,1131.42,985.33,1254.64
1,2018-03-01,1243.77,1261.08,1123.59,1390.86
1,2018-04-01,1331.44,1350.77,1208.42,1483.66
1,2018-05-01,1415.81,1430.64,1298.92,1565.93
1,2018-06-01,1506.39,1528.73,1396.57,1674.83
1,2018-07-01,1590.47,1613.09,1478.93,1758.41
1,2018-08-01,1682.56,1701.91,1572.11,1840.63
1,2018-09-01,1765.88,1793.45,1654.17,1938.08
1,2018-10-01,1846.71,1862.77,1728.54,2033.19
1,2018-11-01,1922.88,1948.99,1810.04,2121.63
1,2018-12-01,2001.17,2023.43,1894.23,2215.62
1,2019-01-01,2080.65,2101.44,1974.61,2298.97
1,2019-02-01,2155.98,2178.83,2045.42,2377.74
1,2019-03-01,2239.87,2263.09,2128.75,2456.48
1,2019-04-01,2314.68,2339.32,2199.14,2541.58
1,2019-05-01,2391.45,2412.72,2279.13,2624.94
1,2019-06-01,2476.18,2502.55,2368.31,2707.83
1,2019-07-01,2559.04,2585.72,2444.87,2793.93
1,2019-08-01,2645.37,2673.66,2526.44,2881.24
1,2019-09-01,2728.15,2755.49,2612.87,2965.83
1,2019-10-01,2809.93,2835.77,2685.67,3052.19
1,2019-11-01,2887.21,2915.86,2769.42,3137.72
1,2019-12-01,2973.67,2999.02,2843.54,3220.08
2,2018-01-01,1063.47,1075.82,944.53,1213.16
2,2018-02-01,1144.78,1162.71,1023.43,1287.36
2,2018-03-01,1221.66,1246.94,1098.81,1371.14
2,2018-04-01,1312.24,1331.46,1186.55,1453.26
2,2018-05-01,1393.89,1417.62,1264.87,1539.25
2,2018-06-01,1479.62,1499.87,1346.43,1617.78
2,2018-07-01,1562.83,1581.45,1422.34,1701.92
2,2018-08-01,1643.26,1662.52,1508.47,1788.25
2,2018-09-01,1721.33,1744.56,1589.22,1867.89
2,2018-10-01,1797.11,1815.62,1668.31,1950.73
2,2018-11-01,1880.47,1903.73,1748.29,2035.38
2,2018-12-01,1963.55,1985.92,1831.16,2127.84
2,2019-01-01,2043.76,2062.18,1913.45,2204.22
2,2019-02-01,2118.49,2139.63,1993.12,2287.86
2,2019-03-01,2200.94,2226.13,2078.59,2373.94
2,2019-04-01,2281.47,2303.25,2154.73,2457.88
2,2019-05-01,2361.79,2388.15,2242.81,2541.02
2,2019-06-01,2443.67,2471.04,2322.49,2635.71
2,2019-07-01,2527.84,2553.18,2405.43,2728.56
2,2019-08-01,2613.62,2634.71,2488.63,2814.67
2,2019-09-01,2691.44,2721.84,2565.41,2901.55
2,2019-10-01,2774.91,2804.33,2643.18,2986.21
2,2019-11-01,2855.73,2879.82,2723.94,3071.85
2,2019-12-01,2940.12,2962.46,2807.16,3158.33
